12; 28; 0; 0; 1210
12; 28; 0; 0; 1199
12; 28; 0; 0; 1181
12; 28; 0; 0; 1167
12; 28; 0; 0; 1159
12; 28; 0; 0; 1149
12; 28; 0; 0; 1142
12; 28; 0; 0; 1135
12; 28; 0; 0; 1103
12; 28; 0; 0; 1119
12; 28; 0; 0; 1127
12; 28; 0; 0; 1110
12; 28; 0; 0; 1103
12; 28; 0; 0; 1099
12; 28; 0; 0; 1087
12; 28; 0; 0; 1077
12; 28; 0; 0; 1067
12; 28; 0; 0; 1059
12; 28; 0; 0; 1051
12; 28; 0; 0; 1043
12; 28; 0; 0; 1041
12; 28; 0; 0; 1035
12; 28; 0; 0; 1035
12; 28; 0; 0; 1038
12; 28; 0; 0; 1039
12; 28; 0; 0; 1045
12; 28; 0; 0; 1042
12; 28; 0; 0; 1051
12; 27; 0; 0; 1055
12; 27; 0; 0; 1063
12; 27; 0; 0; 1067
12; 27; 0; 0; 1075
12; 27; 0; 0; 1077
12; 27; 0; 0; 1091
12; 27; 0; 0; 1087
12; 27; 0; 0; 1089
12; 27; 0; 0; 1092
12; 27; 0; 0; 1091
12; 27; 0; 0; 1090
12; 27; 0; 0; 1091
12; 28; 0; 0; 1087
12; 28; 0; 0; 1087
12; 28; 0; 0; 1087
12; 28; 0; 0; 1083
12; 28; 0; 0; 1081
12; 28; 0; 0; 1087
12; 28; 0; 0; 1083
12; 28; 0; 0; 1090
12; 28; 0; 0; 1096
12; 28; 0; 0; 1107
12; 28; 0; 0; 1117
12; 28; 0; 0; 1130
12; 28; 0; 0; 1141
12; 28; 0; 0; 1151
12; 28; 0; 0; 1163
12; 28; 0; 0; 1167
12; 27; 0; 0; 1175
12; 28; 0; 0; 1183
12; 28; 0; 0; 1181
12; 28; 0; 0; 1175
12; 28; 0; 0; 1178
12; 28; 0; 0; 1171
12; 28; 0; 0; 1165
12; 28; 0; 0; 1159
12; 28; 0; 0; 1151
12; 28; 0; 0; 1147
12; 28; 0; 0; 1144
12; 28; 0; 0; 1144
12; 28; 0; 0; 1139
12; 28; 0; 0; 1138
12; 28; 0; 0; 1135
12; 28; 0; 0; 1135
12; 28; 0; 0; 1132
12; 28; 0; 0; 1125
12; 28; 0; 0; 1122
12; 28; 0; 0; 1122
12; 28; 0; 0; 1117
12; 28; 0; 0; 1108
12; 28; 0; 0; 1101
12; 28; 0; 0; 1094
12; 27; 0; 0; 1087
12; 28; 0; 0; 1051
12; 27; 0; 0; 1071
12; 28; 0; 0; 1075
12; 27; 0; 0; 1075
12; 27; 0; 0; 1073
12; 28; 0; 0; 1069
12; 28; 0; 0; 1070
12; 28; 0; 0; 1068
12; 28; 0; 0; 1065
12; 28; 0; 0; 1066
12; 28; 0; 0; 1067
12; 28; 0; 0; 1061
12; 28; 0; 0; 1059
12; 28; 0; 0; 1061
12; 28; 0; 0; 1063
12; 28; 0; 0; 1053
12; 28; 0; 0; 1049
12; 28; 0; 0; 1059
12; 28; 0; 0; 1058
12; 28; 0; 0; 1055
12; 28; 0; 0; 1060
12; 28; 0; 0; 1062
12; 27; 0; 0; 1075
12; 27; 0; 0; 1067
12; 27; 0; 0; 1069
12; 26; 0; 0; 1075
12; 26; 0; 0; 1077
12; 26; 0; 0; 1081
12; 26; 0; 0; 1085
12; 27; 0; 0; 1084
12; 27; 0; 0; 1090
12; 27; 0; 0; 1093
12; 27; 0; 0; 1105
12; 28; 0; 0; 1103
12; 28; 0; 0; 1103
12; 29; 0; 0; 1111
12; 29; 0; 0; 1113
12; 29; 0; 0; 1119
12; 29; 0; 0; 1131
12; 29; 0; 0; 1149
12; 29; 0; 0; 1170
12; 29; 0; 0; 1197
12; 29; 0; 0; 1213
12; 29; 0; 0; 1251
12; 29; 0; 0; 1283
12; 29; 0; 0; 1317
12; 29; 0; 0; 1339
12; 29; 0; 0; 1357
12; 29; 0; 0; 1389
12; 29; 0; 0; 1413
12; 29; 0; 0; 1437
12; 29; 0; 0; 1455
12; 29; 0; 0; 1471
12; 29; 0; 0; 1490
12; 29; 0; 0; 1503
12; 29; 0; 0; 1521
12; 29; 0; 0; 1535
12; 29; 0; 0; 1542
12; 29; 0; 0; 1555
12; 29; 0; 0; 1564
12; 29; 0; 0; 1567
12; 30; 0; 0; 1587
12; 30; 0; 0; 1589
12; 30; 0; 0; 1595
12; 30; 0; 0; 1599
12; 30; 0; 0; 1609
12; 29; 0; 0; 1611
12; 29; 0; 0; 1623
12; 29; 0; 0; 1619
12; 29; 0; 0; 1625
12; 29; 0; 0; 1629
12; 29; 0; 0; 1627
12; 29; 0; 0; 1631
12; 29; 0; 0; 1634
12; 29; 0; 0; 1637
12; 29; 0; 0; 1629
12; 30; 0; 0; 1631
12; 30; 0; 0; 1631
12; 30; 0; 0; 1631
12; 30; 0; 0; 1635
12; 30; 0; 0; 1631
12; 30; 0; 0; 1635
12; 29; 0; 0; 1641
12; 29; 0; 0; 1637
12; 29; 0; 0; 1631
12; 29; 0; 0; 1635
12; 29; 0; 0; 1635
12; 29; 0; 0; 1631
12; 29; 0; 0; 1634
12; 29; 0; 0; 1629
12; 29; 0; 0; 1623
12; 29; 0; 0; 1618
12; 29; 0; 0; 1607
12; 29; 0; 0; 1596
12; 29; 0; 0; 1583
12; 29; 0; 0; 1565
12; 29; 0; 0; 1549
12; 29; 0; 0; 1531
12; 29; 0; 0; 1511
12; 29; 0; 0; 1495
12; 29; 0; 0; 1479
12; 29; 0; 0; 1463
12; 29; 0; 0; 1449
12; 29; 0; 0; 1440
12; 29; 0; 0; 1425
12; 30; 0; 0; 1404
12; 30; 0; 0; 1404
12; 30; 0; 0; 1398
12; 30; 0; 0; 1385
12; 30; 0; 0; 1381
12; 30; 0; 0; 1367
12; 30; 0; 0; 1357
12; 30; 0; 0; 1347
12; 30; 0; 0; 1339
12; 30; 0; 0; 1330
12; 30; 0; 0; 1327
12; 30; 0; 0; 1321
12; 29; 0; 0; 1307
12; 29; 0; 0; 1311
12; 29; 0; 0; 1307
12; 30; 0; 0; 1307
12; 30; 0; 0; 1302
12; 30; 0; 0; 1303
12; 30; 0; 0; 1303
12; 30; 0; 0; 1298
12; 30; 0; 0; 1307
12; 29; 0; 0; 1309
12; 29; 0; 0; 1318
12; 29; 0; 0; 1314
12; 30; 0; 0; 1315
12; 30; 0; 0; 1318
12; 30; 0; 0; 1319
12; 30; 0; 0; 1313
12; 30; 0; 0; 1323
12; 30; 0; 0; 1325
12; 30; 0; 0; 1325
12; 30; 0; 0; 1324
12; 30; 0; 0; 1325
12; 30; 0; 0; 1327
12; 30; 0; 0; 1329
12; 30; 0; 0; 1333
12; 30; 0; 0; 1334
12; 30; 0; 0; 1341
12; 30; 0; 0; 1342
12; 30; 0; 0; 1343
12; 30; 0; 0; 1345
12; 30; 0; 0; 1351
12; 30; 0; 0; 1343
12; 30; 0; 0; 1353
12; 30; 0; 0; 1363
12; 30; 0; 0; 1342
12; 30; 0; 0; 1347
12; 30; 0; 0; 1339
12; 30; 0; 0; 1333
12; 30; 0; 0; 1335
12; 30; 0; 0; 1319
12; 30; 0; 0; 1311
12; 30; 0; 0; 1305
12; 30; 0; 0; 1295
12; 30; 0; 0; 1292
12; 30; 0; 0; 1285
12; 30; 0; 0; 1275
12; 30; 0; 0; 1275
12; 30; 0; 0; 1265
12; 30; 0; 0; 1259
12; 30; 0; 0; 1251
12; 30; 0; 0; 1247
12; 30; 0; 0; 1238
12; 29; 0; 0; 1243
12; 29; 0; 0; 1245
12; 29; 0; 0; 1243
12; 29; 0; 0; 1246
12; 29; 0; 0; 1241
12; 29; 0; 0; 1243
12; 29; 0; 0; 1250
12; 29; 0; 0; 1251
12; 29; 0; 0; 1259
12; 29; 0; 0; 1247
12; 29; 0; 0; 1271
12; 29; 0; 0; 1277
12; 29; 0; 0; 1283
12; 29; 0; 0; 1291
12; 29; 0; 0; 1307
12; 29; 0; 0; 1318
12; 29; 0; 0; 1325
12; 29; 0; 0; 1332
12; 29; 0; 0; 1337
12; 29; 0; 0; 1339
12; 29; 0; 0; 1335
12; 29; 0; 0; 1329
12; 29; 0; 0; 1325
12; 29; 0; 0; 1314
12; 29; 0; 0; 1299
12; 29; 0; 0; 1279
12; 29; 0; 0; 1267
12; 29; 0; 0; 1257
12; 29; 0; 0; 1245
12; 29; 0; 0; 1241
12; 29; 0; 0; 1227
12; 29; 0; 0; 1221
12; 29; 0; 0; 1215
12; 29; 0; 0; 1207
12; 29; 0; 0; 1207
12; 29; 0; 0; 1205
12; 29; 0; 0; 1209
12; 29; 0; 0; 1206
12; 29; 0; 0; 1205
12; 29; 0; 0; 1177
12; 29; 0; 0; 1207
12; 29; 0; 0; 1211
12; 29; 0; 0; 1209
12; 29; 0; 0; 1207
12; 29; 0; 0; 1210
12; 29; 0; 0; 1209
12; 29; 0; 0; 1211
12; 29; 0; 0; 1209
12; 29; 0; 0; 1213
12; 29; 0; 0; 1229
12; 29; 0; 0; 1219
12; 29; 0; 0; 1221
12; 29; 0; 0; 1229
12; 30; 0; 0; 1231
12; 30; 0; 0; 1237
12; 30; 0; 0; 1235
12; 30; 0; 0; 1241
12; 30; 0; 0; 1239
12; 29; 0; 0; 1241
12; 29; 0; 0; 1245
12; 29; 0; 0; 1243
12; 29; 0; 0; 1243
12; 29; 0; 0; 1245
12; 29; 0; 0; 1245
12; 29; 0; 0; 1244
12; 29; 0; 0; 1243
12; 29; 0; 0; 1226
12; 29; 0; 0; 1259
12; 29; 0; 0; 1247
12; 29; 0; 0; 1249
12; 29; 0; 0; 1247
12; 29; 0; 0; 1239
12; 29; 0; 0; 1251
12; 29; 0; 0; 1251
12; 29; 0; 0; 1261
12; 29; 0; 0; 1255
12; 29; 0; 0; 1259
12; 29; 0; 0; 1265
12; 29; 0; 0; 1267
12; 29; 0; 0; 1271
12; 29; 0; 0; 1275
12; 29; 0; 0; 1282
12; 29; 0; 0; 1284
12; 29; 0; 0; 1285
12; 29; 0; 0; 1294
12; 29; 0; 0; 1287
12; 29; 0; 0; 1290
12; 29; 0; 0; 1287
12; 29; 0; 0; 1293
12; 29; 0; 0; 1297
12; 29; 0; 0; 1295
12; 29; 0; 0; 1305
12; 29; 0; 0; 1299
12; 29; 0; 0; 1299
12; 29; 0; 0; 1299
12; 29; 0; 0; 1299
12; 29; 0; 0; 1307
12; 29; 0; 0; 1305
12; 29; 0; 0; 1311
12; 29; 0; 0; 1299
12; 29; 0; 0; 1307
12; 29; 0; 0; 1305
12; 29; 0; 0; 1311
12; 29; 0; 0; 1307
12; 29; 0; 0; 1305
12; 29; 0; 0; 1307
12; 29; 0; 0; 1307
12; 29; 0; 0; 1307
12; 29; 0; 0; 1303
12; 29; 0; 0; 1301
12; 29; 0; 0; 1301
12; 29; 0; 0; 1299
12; 29; 0; 0; 1285
12; 29; 0; 0; 1287
12; 29; 0; 0; 1286
12; 29; 0; 0; 1279
12; 29; 0; 0; 1279
12; 29; 0; 0; 1282
12; 29; 0; 0; 1279
12; 29; 0; 0; 1277
12; 29; 0; 0; 1279
12; 29; 0; 0; 1279
12; 29; 0; 0; 1283
12; 29; 0; 0; 1285
12; 29; 0; 0; 1286
12; 29; 0; 0; 1292
12; 28; 0; 0; 1299
12; 29; 0; 0; 1301
12; 29; 0; 0; 1297
12; 29; 0; 0; 1299
12; 29; 0; 0; 1298
12; 29; 0; 0; 1299
12; 29; 0; 0; 1296
12; 29; 0; 0; 1295
12; 29; 0; 0; 1291
12; 29; 0; 0; 1293
12; 30; 0; 0; 1294
12; 30; 0; 0; 1291
12; 30; 0; 0; 1295
12; 30; 0; 0; 1295
12; 30; 0; 0; 1301
12; 29; 0; 0; 1301
12; 29; 0; 0; 1306
12; 29; 0; 0; 1306
12; 29; 0; 0; 1306
12; 29; 0; 0; 1308
12; 29; 0; 0; 1315
12; 29; 0; 0; 1315
12; 29; 0; 0; 1319
12; 29; 0; 0; 1316
12; 29; 0; 0; 1315
12; 29; 0; 0; 1313
12; 29; 0; 0; 1311
12; 29; 0; 0; 1311
12; 29; 0; 0; 1302
12; 29; 0; 0; 1311
12; 29; 0; 0; 1305
12; 29; 0; 0; 1318
12; 29; 0; 0; 1311
12; 29; 0; 0; 1311
12; 29; 0; 0; 1310
12; 29; 0; 0; 1307
12; 29; 0; 0; 1307
12; 29; 0; 0; 1303
12; 29; 0; 0; 1301
12; 29; 0; 0; 1297
12; 29; 0; 0; 1297
12; 29; 0; 0; 1293
12; 29; 0; 0; 1287
12; 29; 0; 0; 1276
12; 29; 0; 0; 1284
12; 29; 0; 0; 1279
12; 29; 0; 0; 1269
12; 29; 0; 0; 1267
12; 29; 0; 0; 1260
12; 28; 0; 0; 1255
12; 28; 0; 0; 1263
12; 28; 0; 0; 1253
12; 28; 0; 0; 1252
12; 28; 0; 0; 1253
12; 28; 0; 0; 1252
12; 28; 0; 0; 1253
12; 28; 0; 0; 1255
12; 28; 0; 0; 1243
12; 28; 0; 0; 1261
12; 28; 0; 0; 1253
12; 28; 0; 0; 1267
12; 28; 0; 0; 1269
12; 28; 0; 0; 1271
12; 28; 0; 0; 1271
12; 28; 0; 0; 1275
12; 28; 0; 0; 1276
12; 28; 0; 0; 1274
12; 28; 0; 0; 1279
12; 28; 0; 0; 1283
12; 28; 0; 0; 1283
12; 28; 0; 0; 1283
12; 28; 0; 0; 1287
12; 28; 0; 0; 1280
12; 28; 0; 0; 1283
12; 28; 0; 0; 1298
12; 28; 0; 0; 1303
12; 28; 0; 0; 1307
12; 28; 0; 0; 1311
12; 28; 0; 0; 1314
12; 28; 0; 0; 1317
12; 28; 0; 0; 1327
12; 28; 0; 0; 1322
12; 28; 0; 0; 1324
12; 28; 0; 0; 1327
12; 28; 0; 0; 1327
12; 28; 0; 0; 1327
12; 28; 0; 0; 1322
12; 28; 0; 0; 1322
12; 28; 0; 0; 1323
12; 28; 0; 0; 1327
12; 28; 0; 0; 1326
12; 28; 0; 0; 1327
12; 28; 0; 0; 1327
12; 28; 0; 0; 1330
12; 28; 0; 0; 1327
12; 28; 0; 0; 1325
12; 28; 0; 0; 1329
12; 28; 0; 0; 1327
12; 28; 0; 0; 1323
12; 28; 0; 0; 1323
12; 28; 0; 0; 1326
12; 28; 0; 0; 1311
12; 28; 0; 0; 1331
12; 28; 0; 0; 1317
12; 28; 0; 0; 1314
12; 28; 0; 0; 1309
12; 28; 0; 0; 1308
12; 28; 0; 0; 1309
12; 28; 0; 0; 1309
12; 28; 0; 0; 1306
12; 28; 0; 0; 1305
12; 28; 0; 0; 1305
12; 28; 0; 0; 1309
12; 28; 0; 0; 1307
12; 28; 0; 0; 1307
12; 28; 0; 0; 1306
12; 28; 0; 0; 1302
12; 28; 0; 0; 1315
12; 28; 0; 0; 1323
12; 28; 0; 0; 1315
12; 28; 0; 0; 1313
12; 28; 0; 0; 1319
12; 28; 0; 0; 1318
12; 28; 0; 0; 1315
12; 28; 0; 0; 1318
12; 28; 0; 0; 1315
12; 28; 0; 0; 1319
12; 28; 0; 0; 1319
12; 28; 0; 0; 1321
12; 28; 0; 0; 1321
12; 28; 0; 0; 1351
12; 28; 0; 0; 1323
12; 28; 0; 0; 1331
12; 28; 0; 0; 1323
12; 28; 0; 0; 1322
12; 28; 0; 0; 1319
12; 29; 0; 0; 1319
12; 29; 0; 0; 1315
12; 29; 0; 0; 1310
12; 30; 0; 0; 1310
12; 30; 0; 0; 1303
12; 30; 0; 0; 1300
12; 31; 0; 0; 1299
12; 32; 0; 0; 1293
12; 33; 0; 0; 1291
12; 35; 0; 0; 1283
12; 36; 0; 0; 1293
12; 38; 0; 0; 1297
12; 40; 0; 0; 1289
12; 42; 0; 0; 1287
12; 45; 0; 0; 1284
12; 47; 0; 0; 1287
12; 49; 0; 0; 1286
12; 52; 0; 0; 1279
12; 54; 0; 0; 1283
12; 57; 0; 0; 1276
12; 60; 0; 0; 1278
12; 62; 0; 0; 1275
12; 65; 0; 0; 1267
12; 69; 0; 0; 1267
13; 72; 0; 0; 1269
13; 76; 0; 0; 1263
13; 80; 0; 0; 1253
13; 85; 0; 0; 1259
13; 91; 0; 0; 1261
13; 98; 0; 0; 1259
12; 105; 0; 0; 1261
12; 115; 0; 0; 1261
13; 125; 0; 0; 1259
13; 137; 0; 0; 1259
13; 148; 0; 0; 1258
12; 159; 0; 0; 1259
12; 169; 0; 0; 1259
13; 177; 0; 0; 1253
13; 185; 0; 0; 1255
14; 191; 0; 0; 1263
14; 197; 0; 0; 1257
14; 200; 0; 0; 1259
14; 201; 0; 0; 1262
14; 201; 0; 0; 1262
15; 201; 0; 0; 1263
15; 201; 0; 0; 1269
15; 201; 0; 0; 1269
15; 201; 0; 0; 1267
16; 201; 0; 0; 1271
15; 201; 0; 0; 1273
16; 201; 0; 0; 1273
16; 201; 0; 0; 1275
16; 201; 0; 0; 1273
17; 201; 0; 0; 1275
16; 201; 0; 0; 1263
17; 201; 0; 0; 1277
17; 201; 0; 0; 1271
18; 201; 0; 0; 1275
17; 201; 0; 0; 1271
17; 201; 0; 0; 1271
17; 201; 0; 0; 1270
18; 201; 0; 0; 1267
17; 201; 0; 0; 1268
18; 201; 0; 0; 1263
19; 201; 0; 0; 1259
19; 201; 0; 0; 1259
20; 201; 0; 0; 1253
19; 201; 0; 0; 1239
20; 201; 0; 0; 1246
20; 201; 0; 0; 1229
21; 201; 0; 0; 1223
21; 201; 0; 0; 1215
21; 201; 0; 0; 1206
22; 201; 0; 0; 1197
21; 201; 0; 0; 1189
21; 201; 0; 0; 1183
21; 201; 0; 0; 1175
21; 201; 0; 0; 1173
21; 201; 0; 0; 1167
21; 201; 0; 0; 1170
21; 201; 0; 0; 1169
21; 201; 0; 0; 1171
22; 201; 0; 0; 1171
23; 201; 0; 0; 1175
23; 201; 0; 0; 1173
24; 201; 0; 0; 1185
24; 201; 0; 0; 1192
25; 201; 0; 0; 1197
25; 201; 0; 0; 1206
25; 201; 0; 0; 1208
26; 201; 0; 0; 1215
27; 201; 0; 0; 1222
27; 201; 0; 0; 1227
27; 201; 0; 0; 1231
27; 201; 0; 0; 1239
28; 201; 0; 0; 1241
28; 201; 0; 0; 1243
28; 201; 0; 0; 1249
29; 201; 0; 0; 1257
29; 201; 0; 0; 1259
29; 201; 0; 0; 1269
29; 201; 0; 0; 1263
29; 201; 0; 0; 1265
30; 201; 0; 0; 1269
30; 201; 0; 0; 1274
30; 201; 0; 0; 1269
30; 201; 0; 0; 1263
30; 201; 0; 0; 1269
30; 201; 0; 0; 1271
31; 201; 0; 0; 1269
31; 201; 0; 0; 1271
31; 201; 0; 0; 1269
31; 201; 0; 0; 1278
30; 201; 0; 0; 1274
31; 201; 0; 0; 1279
31; 201; 0; 0; 1289
31; 201; 0; 0; 1289
31; 201; 0; 0; 1293
32; 201; 0; 0; 1300
32; 201; 0; 0; 1295
33; 201; 0; 0; 1309
34; 201; 0; 0; 1311
34; 201; 0; 0; 1316
34; 201; 0; 0; 1319
34; 201; 0; 0; 1321
35; 201; 0; 0; 1326
35; 201; 0; 0; 1331
35; 201; 0; 0; 1331
35; 201; 0; 0; 1331
37; 201; 0; 0; 1332
37; 201; 0; 0; 1332
37; 201; 0; 0; 1333
37; 201; 0; 0; 1327
37; 201; 0; 0; 1327
37; 201; 0; 0; 1322
37; 201; 0; 0; 1322
38; 201; 0; 0; 1319
38; 201; 0; 0; 1315
39; 201; 0; 0; 1311
38; 201; 0; 0; 1307
39; 201; 0; 0; 1303
39; 201; 0; 0; 1295
40; 201; 0; 0; 1295
40; 201; 0; 0; 1293
40; 201; 0; 0; 1295
40; 201; 0; 0; 1289
40; 201; 0; 0; 1286
42; 201; 0; 0; 1290
42; 201; 0; 0; 1295
42; 201; 0; 0; 1298
41; 201; 0; 0; 1311
41; 201; 0; 0; 1311
42; 201; 0; 0; 1311
42; 201; 0; 0; 1331
44; 201; 0; 0; 1342
44; 201; 0; 0; 1341
44; 201; 0; 0; 1375
43; 201; 0; 0; 1379
43; 201; 0; 0; 1375
43; 201; 0; 0; 1375
44; 201; 0; 0; 1380
45; 201; 0; 0; 1375
45; 201; 0; 0; 1367
45; 201; 0; 0; 1370
45; 201; 0; 0; 1367
45; 201; 0; 0; 1355
46; 201; 0; 0; 1348
46; 201; 0; 0; 1343
46; 201; 0; 0; 1340
46; 201; 0; 0; 1341
46; 201; 0; 0; 1341
47; 201; 0; 0; 1335
47; 201; 0; 0; 1343
48; 201; 0; 0; 1355
48; 201; 0; 0; 1365
48; 201; 0; 0; 1372
48; 201; 0; 0; 1379
49; 201; 0; 0; 1391
49; 201; 0; 0; 1399
50; 201; 0; 0; 1407
50; 201; 0; 0; 1422
50; 201; 0; 0; 1431
50; 201; 0; 0; 1443
50; 201; 0; 0; 1451
50; 201; 0; 0; 1479
50; 201; 0; 0; 1477
50; 201; 0; 0; 1481
50; 201; 0; 0; 1491
51; 201; 0; 0; 1499
51; 201; 0; 0; 1509
51; 201; 0; 0; 1519
52; 201; 0; 0; 1529
52; 201; 0; 0; 1535
53; 201; 0; 0; 1550
54; 201; 0; 0; 1567
54; 201; 0; 0; 1571
54; 201; 0; 0; 1579
55; 201; 0; 0; 1583
55; 201; 0; 0; 1595
56; 201; 0; 0; 1597
56; 201; 0; 0; 1598
56; 201; 0; 0; 1591
56; 201; 0; 0; 1603
57; 201; 0; 0; 1607
56; 201; 0; 0; 1609
57; 201; 0; 0; 1611
57; 201; 0; 0; 1615
57; 201; 0; 0; 1614
57; 201; 0; 0; 1618
57; 201; 0; 0; 1615
58; 201; 0; 0; 1611
58; 201; 0; 0; 1610
58; 201; 0; 0; 1621
58; 201; 0; 0; 1611
59; 201; 0; 0; 1611
59; 201; 0; 0; 1613
61; 201; 0; 0; 1621
61; 201; 0; 0; 1605
61; 201; 0; 0; 1599
62; 201; 0; 0; 1599
62; 201; 0; 0; 1597
63; 201; 0; 0; 1599
64; 201; 0; 0; 1593
64; 201; 0; 0; 1591
64; 201; 0; 0; 1595
64; 201; 0; 0; 1590
64; 201; 0; 0; 1589
64; 201; 0; 0; 1589
65; 201; 0; 0; 1583
64; 201; 0; 0; 1589
65; 201; 0; 0; 1582
66; 201; 0; 0; 1585
66; 201; 0; 0; 1583
66; 201; 0; 0; 1583
67; 201; 0; 0; 1588
66; 201; 0; 0; 1583
67; 201; 0; 0; 1583
68; 201; 0; 0; 1583
67; 201; 0; 0; 1581
68; 201; 0; 0; 1583
68; 201; 0; 0; 1587
68; 201; 0; 0; 1581
68; 201; 0; 0; 1587
69; 201; 0; 0; 1584
69; 201; 0; 0; 1570
70; 201; 0; 0; 1573
71; 201; 0; 0; 1583
70; 201; 0; 0; 1585
71; 201; 0; 0; 1587
71; 201; 0; 0; 1587
70; 201; 0; 0; 1587
71; 201; 0; 0; 1590
72; 201; 0; 0; 1587
72; 201; 0; 0; 1587
73; 201; 0; 0; 1589
73; 201; 0; 0; 1587
73; 201; 0; 0; 1589
73; 201; 0; 0; 1591
74; 201; 0; 0; 1591
74; 201; 0; 0; 1590
74; 201; 0; 0; 1591
75; 201; 0; 0; 1591
74; 201; 0; 0; 1599
75; 201; 0; 0; 1591
75; 201; 0; 0; 1591
75; 201; 0; 0; 1595
76; 201; 0; 0; 1591
76; 201; 0; 0; 1591
76; 201; 0; 0; 1591
77; 201; 0; 0; 1591
77; 201; 0; 0; 1607
78; 201; 0; 0; 1589
79; 201; 0; 0; 1598
79; 201; 0; 0; 1591
79; 201; 0; 0; 1589
79; 201; 0; 0; 1595
79; 201; 0; 0; 1587
80; 201; 0; 0; 1594
80; 201; 0; 0; 1594
80; 201; 0; 0; 1587
81; 201; 0; 0; 1595
81; 201; 0; 0; 1594
80; 201; 0; 0; 1595
81; 201; 0; 0; 1599
82; 201; 0; 0; 1597
82; 201; 0; 0; 1595
82; 201; 0; 0; 1591
82; 201; 0; 0; 1592
83; 201; 0; 0; 1594
83; 201; 0; 0; 1595
83; 201; 0; 0; 1591
84; 201; 0; 0; 1597
84; 201; 0; 0; 1598
84; 201; 0; 0; 1597
85; 201; 0; 0; 1597
86; 201; 0; 0; 1597
86; 201; 0; 0; 1597
86; 201; 0; 0; 1598
86; 201; 0; 0; 1595
87; 201; 0; 0; 1595
87; 201; 0; 0; 1595
86; 201; 0; 0; 1573
86; 201; 0; 0; 1597
87; 201; 0; 0; 1598
86; 201; 0; 0; 1597
87; 201; 0; 0; 1597
87; 201; 0; 0; 1596
87; 201; 0; 0; 1599
88; 201; 0; 0; 1602
88; 201; 0; 0; 1599
89; 201; 0; 0; 1603
89; 201; 0; 0; 1606
90; 201; 0; 0; 1605
90; 201; 0; 0; 1607
90; 201; 0; 0; 1611
91; 201; 0; 0; 1609
91; 201; 0; 0; 1602
92; 201; 0; 0; 1615
92; 201; 0; 0; 1615
93; 201; 0; 0; 1617
93; 201; 0; 0; 1614
93; 201; 0; 0; 1622
93; 201; 0; 0; 1619
94; 201; 0; 0; 1620
94; 201; 0; 0; 1619
